N,P,K,Temperature,Humidity,Moisture,LDR,Label
95.7544268527248,84.65096935570378,90.07502399092694,35.1157517886308,78.9388126944265,89.30540249838047,68.74602702926698,High
9.212378517631121,34.23208516103932,33.8908122273392,18.038865562255605,25.524838690474617,23.89886917709454,9.316862157765556,Low
68.48827549334797,61.07799607038634,35.31228324119118,34.91712602272811,47.81854457967037,58.435043215649344,43.17770110017628,Medium
91.13469694396365,81.22010099991441,72.8594277292631,37.498626716731614,84.7297797797109,94.06610122654769,80.62439787826443,High
21.816682331095645,26.76990050055788,1.171153316255169,1.9004153259088419,32.93576977788963,16.556469791788885,20.6564067751639,Low
67.45850339830476,53.966412997597686,45.99513231505281,33.97608806065617,63.22208389046229,53.02638184405095,48.23546484543182,Medium
76.3454422086688,97.32084923581327,97.065815098446,37.00090122057842,72.48463949914827,75.21331933782633,86.784506064299,High
12.212762985372418,28.058141582918825,29.294438288656846,9.559547684547224,32.490966138632594,5.7620932343318,1.1435061935350754,Low
69.01199214833738,55.47086630576652,60.89060667668333,30.686349173517847,50.80273962801115,61.3936254552886,34.09719957081486,Medium
90.05154072839956,73.10175348937965,78.75411857837818,41.11617469942351,85.92750432133833,91.27679136760374,83.70543901102765,High
29.05462331817385,25.240608605619553,4.982673672874206,20.154150187458086,11.125414141791321,10.346199364041148,21.48357706324782,Low
36.09062273097887,60.71581143674782,36.967008055003056,34.92824891324162,43.17086147136908,67.91859379649935,53.32859876684078,Medium
92.85121883524255,84.1195818207854,73.86725402453597,39.17421107758898,84.20004549130503,71.24267776224809,83.57836578986459,High
23.452527826275457,17.662437714209624,16.758540006815792,4.4468977448425315,39.34540045202441,48.682480082287874,19.561609270987027,Low
50.177539030320546,58.71350587802347,67.98140018445399,32.04038783506904,43.61647085666881,60.84087499184653,30.571390123818595,Medium
83.23492721970308,92.4237513016929,92.31663233244362,38.08295755649119,84.22499383559457,82.1668535312075,83.63257708114418,High
31.752244078598448,14.582249273096991,17.544624155949048,2.2689227119112108,25.533689070646183,41.4945672491298,25.683671808442096,Low
50.18737882220597,40.637115433522055,52.058895217899206,32.47784183847613,42.29292861630028,54.87859746681964,47.473284663537534,Medium
91.80870080867575,75.92768086731094,90.15213867325511,36.001644970577054,97.33827303602096,87.36311539518687,77.3830239214712,High
16.061123151157922,31.59140947877994,25.38563155526964,6.23440722998428,7.155839402650814,4.869765643631718,27.177961697032515,Low
45.54172472708233,69.42668149082124,66.56306344402523,33.58007307760576,46.10571570626281,53.71794555851796,38.33616260096604,Medium
99.65141000459465,77.35436108813637,70.50301080601649,36.20736463232618,91.29610254361795,77.36966062783029,82.15959621922744,High
7.655951463034089,2.7517547718571866,0.9594558913045986,29.540762673167603,24.932334533693027,32.923602712749386,12.89762929168028,Low
60.179283776428555,68.5733523179266,48.9911120214772,34.79050793801389,42.849173493992595,51.159865663959195,51.53744561448595,Medium
83.25027533421117,93.42341233264032,77.39535511431002,36.74913267765839,97.78722915073948,91.38200211280852,84.0661000195609,High
22.311445132149625,17.121147593932616,6.296494363323793,20.246682142068305,11.140873896790072,1.9565294981613968,14.403301167934304,Low
58.19185844083253,61.727027374696775,50.30188639997261,33.568018253412575,62.74136071107297,64.13610527559119,55.639795898017915,Medium
99.49364697869521,84.79327321870034,97.74493575663693,41.961017337430185,82.46494105496232,94.03000259724368,69.76494825780684,High
28.763792704925645,27.505030215380227,2.3574517492249862,6.970600635771088,37.29401950370836,7.599130067524873,19.382073907232233,Low
38.44218958426582,64.24677406938227,38.25297445982224,30.27351263720778,46.23243570535975,57.58554899451281,33.93549813736296,Medium
73.90199520145362,93.42966117885304,77.36678047320083,36.66237689838554,96.75854434257609,71.77108478684386,60.865845682041055,High
11.82826295111939,26.523927700178582,9.050678874365214,21.489335228479504,31.709991406635204,0.18280874323070573,10.645876496789908,Low
43.01814858725634,40.14959689796081,60.95535193449028,32.643011885920885,52.79859543940496,69.89206582808275,41.84679703425534,Medium
91.42865096245126,99.71001653539139,94.20005028954255,43.68533863386498,96.33225754711148,83.89173710468602,67.20255619775998,High
2.2293352925831607,30.34010130686036,22.90900755230798,2.3854246874711036,12.022727313006133,0.5324733286452943,24.669561120692084,Low
51.16802278985336,43.4313406144964,59.183218931687186,34.516226516489084,41.73228827515779,67.07825876840725,47.950806325793245,Medium
74.43811410013419,72.51972414926739,77.53296057589243,38.210988296292584,81.94480268225037,93.0385302909809,97.83551128928173,High
28.490304108942627,14.813620025173446,19.422321575646396,13.443670380244697,26.860522434489212,20.899399778645268,14.42787136093761,Low
45.22072770298463,63.53182702610931,49.07947439158153,31.693447580104387,55.50581725536515,64.37749085605111,54.998615270554076,Medium
93.86156275510211,70.77586350788079,87.92706285554982,39.96238837146616,86.12423504108702,90.06278800380176,85.90938317366195,High
29.52686452026157,8.378953349684325,10.435944797215132,17.35099711528133,14.912481237192923,34.327657363083176,1.8028768676091478,Low
38.903754089555875,43.49958771563227,45.06984546575178,33.09690353974181,62.246614750427696,51.15433764830022,38.276836535379395,Medium
74.92807904512422,74.19779624091547,98.35946842039783,37.411936508066184,96.14699206026378,80.99941759077866,67.16400231934384,High
1.7540928218965561,28.756635985318127,31.98956005493878,14.810452584156806,12.24532051876896,40.110058549736145,18.653844094385335,Low
51.927023757830675,39.95757197337315,51.9305466800791,34.19110002730927,66.13179122983406,54.696604176755514,59.51524005287996,Medium
86.20591467871085,79.99674560856472,93.14386231025684,42.569048294029905,85.29389313676222,70.34444344978498,82.67081927909736,High
25.16091413967671,16.8223554397456,1.1688329218794609,24.11293820711358,10.250459261606576,41.83506899622418,19.656086413461633,Low
40.84873577716413,48.68516488073471,43.75122150509246,33.06972723880376,55.88243838847578,60.986575770717955,51.81187722230056,Medium
96.71208834959515,94.9296191778715,70.84361951149955,39.607116449281236,81.15065869175365,80.37122074791685,63.25844665049837,High
21.9375555375288,1.7764616603326306,14.210196346114197,16.446583827988523,12.174536108661918,33.24505817526528,20.87991500199802,Low
35.66889731560411,48.77588603814078,46.76390376150721,33.750873565376054,66.81894576098804,63.58497943312544,39.73585363929597,Medium
82.45406278675105,98.67189684203393,95.53320833224433,43.84792028930534,96.69872201206009,97.40583603058289,71.99535722988226,High
23.467663326284843,5.101499444233556,5.459474353285564,22.111405992744796,2.8829315505157993,31.401290679563342,9.058211277539465,Low
46.08000051840742,60.61384363365362,65.50495134342862,33.03930785771499,68.2061528205981,58.4624576689389,35.47380681366439,Medium
92.2376225552111,85.9831553038891,73.5302375758663,40.139542001716976,76.15740339667188,91.9557363302704,79.41525601227977,High
25.673499200575815,31.741035377658207,25.211822013359463,19.176674331104845,14.12596628784545,23.59224481895503,8.120756210324771,Low
38.52548048510682,37.57695222471677,69.83647981702946,32.2830803378218,40.34561095528609,61.15600296538154,43.64337866466449,Medium
95.49604943168447,75.13939130831201,75.54917726986116,37.752002304461506,97.08704079090948,96.06370943395865,96.88224094298045,High
31.677547800670638,28.944438301479188,23.682833893727384,9.670145257497774,0.9177973530591599,4.106731734715618,21.135679794466235,Low
47.047762293278,65.45387058046792,43.685677018781355,34.173721476860614,54.38363608825864,57.41891085594707,58.00098457690082,Medium
91.24512577144972,80.11983291263275,99.98196628863164,44.92953547275464,97.94414728132878,91.56990299084262,67.22071064906744,High
2.2237675189110346,3.612760205616261,26.23496716450472,8.181240483969576,33.63763005877225,20.17300634920754,15.973664489304264,Low
65.5982541734674,40.106869171532225,67.31947750242335,34.98929728943833,60.44890121622055,69.62841008594924,37.745838336309355,Medium
80.75322106126364,70.02470590756067,87.63950182579012,37.37888397028398,82.09271100225973,89.59379141416116,78.99440480653354,High
31.11561114629011,25.93722832997765,18.525726353144425,10.108279430516648,27.759511514436195,6.158342910647385,6.250987219621589,Low
60.28552243609981,53.02507745903022,55.45579139623455,34.53999531797046,61.15016076195968,55.16392822172252,46.35260476734058,Medium
90.20414687524568,75.54982981634598,75.11883574726528,36.89859962866684,74.70309063307334,93.85870501657433,62.64767031177238,High
20.792827948563044,14.16399359293128,13.793553493595049,22.12311669133846,0.9738014461398636,37.10207645017899,19.623898905154682,Low
44.71892876309979,35.05679995454023,56.399790070130905,34.26852162829511,52.21135858975874,61.81677600374465,56.155694693455104,Medium
98.13084487939712,88.53441702673763,92.21326597819011,37.32297955904428,90.25348670189227,72.13212075225864,77.93563695832201,High
33.14382797505798,24.656702404626348,8.070937834986731,22.28613696296292,2.5631696643409274,36.995012342030456,15.649262666183573,Low
48.46038902839406,61.01323853986258,62.66036257951906,32.33007737974117,59.25204835202245,52.79174081448366,30.179632212894504,Medium
82.96569148430476,89.55863542149707,98.21441852411175,41.58719565534783,94.8446336830508,77.4155233885535,91.24083442320169,High
13.838362588774435,24.215592027933845,27.01502555520651,16.115564032989973,34.828825861789554,5.816579042428582,2.284642229463155,Low
67.17285773518987,43.65226386267067,48.93845345311367,34.541510032050574,55.19453806160618,68.92534171782076,35.21498749281205,Medium
76.75302707385272,94.74250297193618,84.83239294219543,41.241866457363706,81.4639143077456,97.72346734185705,62.16424115146959,High
24.300457098116617,31.597625662880688,20.356365411436656,1.479115404134822,18.98880584039366,11.8635365851884,28.113405582949454,Low
68.83991739258174,47.89109692258867,63.456449119088845,32.02394484332534,41.809728432208644,50.00073455237547,34.28072906998065,Medium
72.73239270530878,75.23006013894272,99.93371380517456,39.10509259087537,76.89159360442193,70.7701576140295,70.36019690668005,High
8.311129279636218,25.184964620562184,17.55464618344434,7.697731200392779,22.682791425702344,39.368511472225485,29.42960620002673,Low
35.97119527238167,61.50840593754164,45.29753294546347,31.814668456410686,68.6554403403662,58.6903543608514,59.401085876535234,Medium
99.84422225293218,84.96901083587444,79.36884441430819,36.7121715459364,74.45651222677725,75.63245096701696,95.27538338584361,High
29.299446501811634,10.025487039996896,33.524956214759385,15.149658682450413,33.30011379186779,2.7579031018550246,7.118280954896926,Low
62.25201842928199,35.36315231726517,52.66894984148241,31.833010765996228,68.1913597195616,50.07362857419283,39.24830004498109,Medium
81.11422668769794,78.29598215913137,84.49026062811848,41.12833615603926,74.92342211160265,76.84127643856317,80.78944020596039,High
3.501095322782162,6.056066151875874,28.603103999176312,21.719854529383902,9.5989792901748,22.778919891307215,11.82726247252197,Low
57.093221164661045,38.40304616931133,46.54119231046206,34.624696745105,40.76095457937221,68.7825603432966,39.37986461162515,Medium
89.73179037113238,77.20020445786214,77.79228526517487,37.14412169068819,99.77795407807386,72.86165800373361,95.87966686844439,High
19.570741266914055,27.79934937370009,11.991827276155677,20.009832854451894,8.047367427158951,38.50130580389805,28.76614304312046,Low
37.76106065923306,62.45967803691464,56.919934734559455,32.82993361102891,50.764280227973984,67.78148666800028,31.242036465666352,Medium
95.06507165325377,90.9636539512294,98.87716209761079,40.159938039644416,85.80922809646495,80.81672990212296,68.22416561267278,High
27.40678205512295,22.044080890960668,6.084155285594324,13.895542417526649,22.3986066530391,16.851774285152505,9.212448373261275,Low
65.94740114153892,60.7480061747673,64.33281136078973,33.81574622628546,62.08721601642149,58.01258733750437,48.49520843154262,Medium
89.10557365058588,96.06858880819027,92.59162026431368,41.73651342673081,96.0218011547152,96.96282611312292,83.54339158210306,High
2.802353189652119,33.20794605287245,8.226913997663802,24.607846864067195,14.850149140886892,33.4889746301455,10.382307916843018,Low
59.70505674554975,57.63847790602722,59.117995939728274,34.5399832713698,53.58862200482476,62.00247057015767,37.75194660547767,Medium
87.37253329601228,96.84346778940433,92.57526272022932,35.87758695337695,81.03962205608482,95.42781627880804,83.78903550811494,High
23.01003575738335,28.25031692441403,2.227365094059998,19.431523589811885,36.43285438556579,32.75557620187492,1.4820258346100312,Low
46.690578356264865,51.18061913154553,68.02729861348016,33.61927302769551,68.11784909465241,61.516128487999325,42.793973394539904,Medium
80.47454388159768,71.014838048912,98.12679087511144,43.83559635133123,76.20912223200868,90.21648615790726,71.23672208103038,High
2.732175517072787,0.6773919563302011,16.697036642354284,0.3728362279273789,24.365713130451976,2.4114525718170468,16.817348472381827,Low
55.59338501758237,63.960903819794225,66.16526644111119,30.129028925166303,45.69080024854694,64.32583116696965,30.54821670438809,Medium
98.61689031778381,93.74858086898526,77.53951194610374,39.92398017822211,74.2211979820967,78.75571579888984,97.52334281390058,High
9.005919760200724,7.685643039158136,30.75350056647511,27.225424159787607,3.3128395510299935,7.94868358095962,5.3704939800013385,Low
35.09537882842314,63.766258290585185,50.39189500759139,30.754106766388674,67.93782287980756,67.27995670813671,42.882520382896985,Medium
75.36506518008629,77.05677249239953,79.54388143456801,42.088340746168,72.69559654706255,81.28901631637481,73.90908468215578,High
34.79356288433547,18.85865543107872,33.20985836355544,18.257649642655434,25.386166548138412,17.327643505489505,3.693208914781244,Low
39.96751558866423,41.44147278978507,62.31809540353446,31.13847422518038,59.36068529702519,53.917170247987876,56.985485359273255,Medium
98.23133352351141,72.01819433978271,93.20125310595253,41.0827755202461,82.40463975011122,80.58630255343465,96.37333729957524,High
16.041751482822264,7.47963701206673,33.82691511374807,22.90510801419271,39.609061348549744,34.92704461355587,14.354576572384374,Low
39.53864162708151,42.038645800734145,63.02142611958483,34.33128746616888,54.95599897095256,55.51880269352672,41.188077341771326,Medium
85.7926548077887,89.92667681069439,82.56529136359511,37.73453501955107,92.7250393647193,76.25033475425941,82.13568530437959,High
10.769577495772054,21.093376101977384,21.55007812098773,10.168688797550779,30.98467550189582,13.0968127000756,19.122993012534234,Low
50.14202081425238,60.871312001004284,53.930412214259974,34.339687828437505,47.68691532878862,69.63013760580635,49.773749101492115,Medium
80.80168548692673,99.10019107937418,99.1807604780256,44.59828178055493,80.41212066662283,73.63851393996265,96.34941630114292,High
2.617538356198402,5.840342292501766,22.917447023006936,29.354694107932477,26.55381313047298,22.935045244565305,19.254672629479906,Low
64.07772559850608,38.61547684431271,43.76949450784387,34.525920007644196,69.49070839161229,50.69799514052129,39.58174007739238,Medium
75.14184763436693,81.7272234518538,87.93768372327466,38.909302356152374,98.93598992886817,79.93517741839848,72.92797401532212,High
21.959015495248604,22.58182092273201,12.331821044006265,27.926977511482356,34.62280590919848,27.690173741471654,24.6297612833138,Low
64.9698288754263,54.64533942848858,38.107687946660086,34.83991057757379,48.38714321716898,50.78359568485421,59.20507735387109,Medium
95.21481442121689,84.63655824442019,73.6156577396949,43.6131095881324,88.75114395243916,73.1655540386392,63.742077092431785,High
27.400546031711013,10.020550762037557,3.9644343072103805,19.13044084368202,14.12124733475396,48.00447646059226,29.855090948923326,Low
53.09116430341291,39.8708240286195,45.269781164807014,32.92581015086351,46.15969471877788,66.45224519710294,55.035235029602774,Medium
78.45202618933071,94.72351543018604,88.94869067595404,44.25760023968904,83.4013725902197,88.434631224859,91.93509606562782,High
28.843155947981398,11.736171459564424,1.819904192771824,3.450328030380432,24.039160856137023,48.629875108465846,20.884289999596945,Low
58.31859532207385,38.73611996535047,55.56598816286058,30.788449054016944,46.62771459409762,58.7272950248257,32.352903891455746,Medium
76.31219503901303,95.0805536962516,84.81976809244671,43.98982682784446,94.3341300865394,88.98631249898474,99.76561034357894,High
19.44954902739231,21.182917578601202,9.140214608366255,18.051200410487255,32.92657467733883,8.505480763938289,28.00458371092696,Low
54.80642515616693,42.91564464228498,65.5517150414306,33.182032119233035,50.86980666670614,51.10394524701361,42.37722432389916,Medium
88.89703547860228,73.0972554265436,85.00435493452568,36.268927914413204,91.69464229423917,75.69335817912582,83.3560574437318,High
15.715209656375555,0.02421436170054192,3.4248137540519203,19.78870562776399,0.8675202158412265,39.75152017283452,23.067988860232298,Low
53.05849089204518,67.89047976798736,64.75110304755049,31.367653183872036,64.76706449965975,60.59036601899881,43.96609874072146,Medium
98.0004693603605,86.60193168814033,76.16328372308867,36.16092941904271,89.77698008545516,76.03155376841492,93.22380194705875,High
11.517867671505575,34.02637410854423,12.159835924287183,14.688679830713967,24.30464084354403,25.98617211920728,18.37945630574053,Low
62.582510244574834,50.232401759906644,47.0476361622952,30.90583897761231,43.935947785198074,62.576561494194266,30.156528882774875,Medium
88.50293176828465,73.83146009157734,73.54285103303899,39.447191123867825,70.64682543526109,89.70379042085808,88.23794290744127,High
3.410457806893961,15.03017881154002,4.9733175771392215,24.69546480434654,10.009370757183365,1.0639993496272981,27.39186353719583,Low
54.1884401932599,69.16673697431247,35.33642974119077,30.246403213887472,52.14879927416771,60.51493422257669,59.01391346069728,Medium
72.58821458481115,78.22930837204146,72.7710732696314,35.940563992611345,95.04090855334152,88.37276248262623,60.530669108295754,High
13.059346606661624,34.84759390337403,6.513707837208339,14.444225785315076,22.784201781913968,29.510088329168195,25.88864521745091,Low
36.29195880430791,45.565112115930205,53.32483859710118,34.10789004807569,62.85625037857909,53.79086195283769,39.50965937142234,Medium
92.14877876268648,96.10539154134369,71.06571829073317,35.195943804734156,84.37587246842303,90.11946462384805,72.71392564270253,High
20.533365696783655,13.387522044793661,5.096157405883605,18.272881132793724,30.17588533642964,19.352510362421576,4.250346021056429,Low
49.7041193406889,53.004072068056985,49.70917826669288,32.421480626681635,59.2937954557555,57.64268274645843,45.37652927703099,Medium
78.35890862179994,78.10080201796065,79.17940859103108,43.64710766535542,88.86083137150557,79.84020235283438,94.952976133058,High
29.899639106818427,29.52030116007525,30.741549615941963,1.302976884367022,20.469066631018666,23.849796323835815,29.784919284963234,Low
37.88534002770235,43.03019661504855,57.77724190188281,33.29135240368397,43.43449124131398,56.784664026664615,59.86540296970193,Medium
88.50498892850962,90.45107385541233,80.69098022823363,39.958623800570024,91.19793491466392,76.10735303036013,62.23316465668149,High
12.7653272002085,28.714878240463882,8.02127118053475,3.0253806147262994,27.391055307234602,25.101199895705435,25.821267588323998,Low
58.445315042169256,42.67769782189542,42.32757530627888,34.67960163931091,66.89892112129314,63.31221116374438,42.88399129814614,Medium
85.45633309092528,98.47903207098751,93.49034541275734,40.582476260450846,89.08719329775565,90.79492336322146,77.86410308775615,High
7.212767844680709,1.8395544736759488,16.8530175052566,0.04118775444947986,21.40905624412207,6.251724128614344,22.27338970373089,Low
65.75462912415037,50.907089208387376,68.39869671259875,31.21142618679488,45.591692999947846,64.33127573299694,56.52504474281666,Medium
78.79266928694203,96.62108126963678,70.33449851544775,40.19939050928951,70.02065275477047,71.86988106195055,89.72183947232725,High
33.94948489553448,33.79419407925909,24.034740907877104,18.07320088164163,0.1505957423438664,12.011084606108469,2.495904199140533,Low
40.87353267905734,60.17150827597477,56.48300614371715,31.962400802148622,42.5676628819573,62.35422079916775,31.491657077723133,Medium
73.8081453268846,88.98900935838951,90.35882003714546,36.40152164396448,79.04378678096083,89.00548746297245,70.22890923984626,High
12.74817636974163,7.943617774366411,26.688796545084458,11.979658011919785,27.425127902703185,6.74942863197609,4.089266987629011,Low
44.79934152626367,60.668495925377385,55.862424178176944,34.89644417222297,65.71385293646784,60.137357661262904,50.42186966597572,Medium
71.72475904602882,70.52676611200377,84.26900759994506,43.5978114410634,92.10266143840221,83.643723555955,95.59839557552802,High
33.31624870700154,24.57961312373463,20.767130292019292,14.035345521800002,35.23635017183477,17.608134422964266,6.228963412452312,Low
53.086236722050046,69.99925083864615,53.65172373574029,33.435846522672264,41.852293490479,68.29346229525908,48.1088266655263,Medium
70.49872163227836,92.07417210104057,92.20990442583593,42.36546177539257,73.01743871051943,84.62337315637589,61.34373237987053,High
3.525990154330472,4.285065602260616,7.6097761692852055,27.174360615553237,27.07405470556762,21.897993825529532,16.497226619688092,Low
67.38358783656666,39.083022132950816,69.63174548088257,34.85661226032132,65.15588995424744,65.8479937115032,46.59054938543464,Medium
71.87633866189277,96.04472905238421,77.29127272920562,38.79313085147594,89.75359672895127,78.083611490966,82.77122597110393,High
34.13993909810656,16.071094882738294,21.336724524714374,7.402572796043787,37.38952011589076,48.50243502130391,12.31716932550085,Low
61.96457389460142,45.6109804165397,58.891334812185235,30.437557440506477,64.32999995412082,52.40980641986853,40.87600782626474,Medium
95.74439233207084,72.01134451053053,71.89845897803865,36.34026323998304,82.88093049423067,92.49286514475139,70.47062016626201,High
5.686222655479616,1.369015352724876,1.290402290659668,15.635529746630562,18.09145752597494,10.530517975354941,29.770541179465166,Low
59.52310172932246,68.62415739469418,54.62528050270326,33.97588898673709,42.21728940150665,64.12853458080524,36.71224027797345,Medium
86.77200999957432,87.04723232966116,73.312780833388,36.59235988944074,74.85022436675857,98.25098360790646,63.9821965083918,High
21.780592579670614,5.6069111405544545,27.204951236830716,19.049793155955413,34.54344398472025,38.18659337191228,3.079880362297999,Low
41.048101022386426,60.51259043078109,56.50733390975632,34.27583865677479,59.75644959859244,59.39802937787548,55.77475796414399,Medium
83.95498848855803,96.66429912355238,77.2239146207843,40.47099565420787,77.26962779201546,85.89035963795051,65.58890969484624,High
1.425098822826787,28.16465962751,31.448113687590368,29.67626435634192,14.390089477415442,14.314583657147823,22.378483350904038,Low
48.05820918803424,53.965712550945845,65.23547439125925,31.468708460272154,65.32872749211717,63.35909556226687,43.79373223470948,Medium
70.2869912275162,97.23748526942971,97.19593659920689,38.8324228021471,88.97996584493964,80.62541872223073,83.60503462216556,High
29.64939025467669,28.615896346133894,5.565434420638758,17.60520967800798,8.091022367535059,13.38929745599511,14.78054910809174,Low
43.79559179757177,41.00859991300296,64.18591909005791,30.980714468397085,49.33350084160073,60.28635072905108,51.78873376772583,Medium
80.1144625088673,74.53233102029272,88.51225343894072,40.310347951569995,80.58461383297268,92.6549210389826,63.86699373836681,High
15.696679367552447,10.466389652590513,24.42961806624588,27.46085275244135,38.03652974791185,44.10041314611269,19.61584608687661,Low
65.82630044458844,47.1583015180117,69.00525109409756,34.84037893115018,51.04242160674815,59.552036424050385,51.61091881537067,Medium
71.13810817752851,82.5243115273048,76.01109314811609,38.71378417173544,85.66550952883907,90.89245812734254,72.61440124862317,High
24.83434717890021,13.753824204027422,20.56940625533302,16.56323910959528,22.704515814873577,7.982563036659212,13.783149676379338,Low
66.39518910891675,54.30613141669639,40.19074217991562,30.314073875158662,56.282880758129295,57.200560621390295,40.517754600443865,Medium
77.87539460414311,84.56911730928718,87.64364304172425,42.86145029342147,90.63316639568765,83.05093075882155,84.25486953475647,High
13.714812240727076,12.619701580508234,9.802188020546954,4.763718724213466,8.62345579558935,47.67649384135976,1.5069166543163692,Low
39.9116327342927,58.46752743688769,69.15298623878385,32.8378165714249,63.5763701810245,50.38012034987236,45.1521775345799,Medium
94.68108766166841,78.41205547533997,94.03453186949896,37.33312827358953,75.18119482346766,73.12559659305809,74.69603928672348,High
33.712582093657296,2.1359931136099153,16.669974505756144,29.090413236225615,1.3493314114768529,3.6561386039316304,14.36951928258867,Low
58.83190398044946,50.14081708922399,60.179508946693474,32.58743503312854,56.06432132930766,59.87450308096698,46.5453295905958,Medium
92.46604595773405,70.08135100406754,96.62231388158068,36.24725154367087,82.37706048315897,90.16292073492389,66.64833801604284,High
18.208452551643706,20.972097392080585,28.94670136542079,2.9751546397332804,20.561983710072745,31.632027093739616,7.455120761304215,Low
63.61667694943821,51.13512145269001,65.54471947067671,30.465614703059668,62.259397408442375,50.759866983840965,54.64885072385737,Medium
91.72880213128666,81.81838869580625,75.70684231367751,44.23452671149255,76.68205689481253,96.62108798736665,75.35218009623006,High
17.135115720078957,13.491453551439976,1.7782566197277423,3.6961154132925653,34.35847158913801,37.67417037960275,28.322739253078566,Low
58.55445906669077,62.28090789331341,42.62928246517548,32.70395634906563,42.42643915963247,64.68374303035436,50.32819257503976,Medium
78.99759768904158,72.39095822701205,72.49356991154004,44.52768512667063,76.32604459912838,78.41637271005752,86.51887432436979,High
32.21390598470337,22.225585687273533,14.727518531517333,23.84986929652915,15.916567062541054,18.060849914686912,29.585023713761366,Low
46.28510652104544,60.01505580887889,38.115850653073466,30.237492734748518,51.57568455535552,61.20758827000515,58.30522883584227,Medium
80.98651641168146,71.47758201985621,84.60009591381183,43.77673560638023,70.90232435074564,85.67820278350277,98.81101517441303,High
32.250052090235386,9.278025404216338,7.003908947685942,22.611641582077795,34.26777150578651,36.88754250884515,1.7590235835612467,Low
60.61403308514035,61.02191607965837,48.573516110258396,34.879100593591325,41.68821324552065,54.691842942869414,57.254668203833695,Medium
70.5057106178143,71.28469642582655,76.00223718412612,44.57174903196032,97.74054156539272,78.38039223347096,66.06651137598718,High
17.58589013225747,4.803301863862678,1.3568893698476014,22.791439391274,7.172264984636096,27.742022187558007,24.752741536474765,Low
69.25507747576893,50.136040198119844,61.56407925662563,31.4958318699937,49.8578466736361,63.15831974441622,46.410116453323425,Medium
74.8924629444727,84.10124416144507,86.95409793664462,44.89502422472035,76.28389690790013,81.09862856922476,79.64158743891522,High
13.177181723574586,21.660314739222542,22.052618736814917,7.824349786747997,4.257302159639327,0.26546029188843634,0.8913773412977299,Low
48.820190023374195,67.69879030907347,65.77173371382639,33.07966038922479,43.51116844353923,69.4595979092742,42.803395852961984,Medium
76.18975145261167,98.60445111881506,89.15324121788534,43.88091439793655,85.34060580771134,86.51036154173234,75.12483283603217,High
3.4661488802223177,12.287870825615377,5.949532236896632,19.98273186380051,2.0714071472602225,39.973691171385475,27.18212332311002,Low
66.93015650123434,64.7992275674886,39.56354892248254,31.462940418869223,54.85371022131211,58.41363921363626,51.48396397115452,Medium
95.60121340086138,74.40529298674024,92.07118355630344,37.29463285150505,98.86766333795943,78.55675829963236,95.40785315640957,High
31.426818001280083,34.77687507703618,30.196552942167926,10.600433507417016,8.17044803639089,0.951496697359594,3.7126966009386098,Low
51.246572135321244,40.67917428588565,61.42882012241848,34.15416082777539,69.63062926485678,61.094855864685215,33.65056023598678,Medium
80.11174809413461,86.9228785976803,71.80750381760802,40.934222587292034,96.12212899485658,89.47411853097796,95.66300014837576,High
7.509977268976536,7.798897652666372,27.571891822564844,20.17095072810731,17.08851330104106,49.95653496928868,4.309256227324896,Low
55.365460991414565,37.57416693076567,52.81919084602322,33.79903559958975,46.336741924923295,57.61682671292205,46.9738687223503,Medium
96.88117088154705,84.93475696151789,78.27688494427383,39.38509937111274,85.24866555422939,70.12676944714812,68.7907145010092,High
11.498032830792877,8.471746920069782,9.078747435882164,6.600040532752204,25.57721296133927,48.35585607733835,7.775417392238381,Low
49.301820337799874,58.090861807755005,35.04524655537276,30.99598755919586,52.007928315360424,51.84313808404624,43.859146746925745,Medium
97.87069042864213,96.4863171201364,88.86488880614245,36.761986411203765,78.7555135496708,85.91728624782303,88.01181467213134,High
1.0881299054932785,33.46622368461585,1.2063513947025557,8.098225812382557,17.032057523955455,11.54088360528816,12.528307785220905,Low
49.29947596690275,62.61641207909627,64.51231943874765,33.956127610152265,41.656937695482995,57.681365290331556,38.53808158813261,Medium
73.46946146317701,89.12140580702437,80.0996004955867,35.2784713133811,97.37818136932559,75.69305506263164,72.30398849927514,High
10.909250894144357,19.274593174416534,20.876166836947803,27.042478215722852,7.744802905658177,33.231835322997085,28.319387580871638,Low
54.74564629507338,42.271326089637284,49.683752432161896,32.81392094370465,48.868870593168424,60.40931967866846,33.63719677805097,Medium
95.27613099805963,95.20722005177745,80.2029389122731,37.70387696414311,88.97257382879813,99.86032070967448,97.15180839276817,High
27.239018747779824,21.208205647112198,15.241370328041036,28.42944084465619,28.808306921956223,9.590692579087978,16.120967083807994,Low
62.93730091378504,56.56439685397633,69.19157380936554,32.333338182192705,63.73594101671561,66.82399205640262,41.446203981384684,Medium
72.45556369374603,94.42286406184505,72.92185590415318,41.891226816326174,82.93640168285157,77.64253393400189,66.10105337168908,High
9.262727445647828,1.4160874342809944,9.152845002583422,26.614104501721325,11.63317949184795,16.25800331554735,16.42170414019695,Low
49.83220238069798,42.66634181954254,50.252779605593666,32.100261826285816,61.20727040663746,64.87800711009514,45.15256328113999,Medium
72.65092723779071,90.9959581341435,87.89809116659548,43.38146369770037,95.14941308636185,70.07328851635249,95.4690096371603,High
29.231447827672095,34.285796928789466,7.9905305800329804,15.611090258579083,38.955739201486296,10.694460554348744,13.919614068128848,Low
